,沪深300,中证500,中证1000,创业板,中小100,中证100,上证50,中证全债
2020-03-27,3710.0605,5137.3371,5553.6122,1903.881,6545.8246,3801.5847,2701.4447,205.5552
2020-03-30,3674.1108,5027.4856,5415.4107,1860.4845,6416.8796,3775.8143,2690.042,205.6364
2020-03-31,3686.1551,5041.4534,5427.1324,1871.9174,6504.0947,3789.5709,2689.379,205.7589
2020-04-01,3675.0758,5019.2187,5403.303,1864.8002,6502.402,3778.3154,2682.0795,205.9804
2020-04-02,3734.5306,5147.2019,5538.604,1916.9506,6683.1515,3830.2996,2719.8864,206.0696
2020-04-03,3713.2183,5107.0393,5507.1187,1906.6747,6632.7838,3809.8349,2708.8246,206.0676
2020-04-07,3798.0214,5267.073,5695.1689,1969.7818,6857.9819,3884.4112,2757.4064,207.0951
2020-04-08,3780.3445,5271.7961,5718.1282,1964.7573,6814.7836,3861.949,2743.8865,207.5553
2020-04-09,3792.8105,5322.4614,5789.2646,1997.1361,6851.494,3870.5662,2752.588,207.8149
2020-04-10,3769.1782,5208.5102,5637.5316,1949.8848,6705.0521,3868.4403,2749.8466,207.8311
2020-04-13,3753.2566,5169.1757,5578.856,1923.0814,6617.7777,3860.6272,2739.1666,207.8196
2020-04-14,3825.6991,5288.593,5692.0009,1985.426,6827.3531,3924.1959,2785.72,207.8794
2020-04-15,3797.3623,5268.7497,5657.9482,1977.5145,6808.4256,3890.7939,2764.4883,208.02
2020-04-16,3802.3806,5316.9707,5700.9604,2008.3881,6842.3636,3888.7255,2768.2616,208.198
2020-04-17,3839.4871,5318.4547,5710.0533,2020.7696,6887.6506,3931.401,2809.0757,208.2578
2020-04-20,3853.4551,5381.7857,5803.4021,2043.437,6950.7818,3945.96,2819.7938,208.186
2020-04-21,3808.0474,5343.8806,5773.0079,2023.9423,6877.3321,3896.8871,2784.5328,208.1881
2020-04-22,3839.3834,5387.6233,5826.5596,2043.1705,6946.9914,3928.9459,2804.2373,208.3589
2020-04-23,3829.7525,5357.7904,5789.4817,2029.5244,6882.8675,3923.6177,2797.6612,208.6559
2020-04-24,3796.9721,5273.5474,5675.5096,2003.7478,6795.8292,3898.2322,2776.0245,208.8015
2020-04-27,3822.769,5265.7248,5645.6565,2018.6659,6852.4442,3927.5415,2805.2202,208.8528
2020-04-28,3849.1465,5227.846,5561.1976,2030.7242,6916.5376,3962.116,2825.1393,208.8864
2020-04-29,3867.032,5226.8116,5547.6279,2030.4769,6926.0991,3988.4145,2844.8143,208.9775
2020-04-30,3912.5772,5353.8595,5678.1658,2069.4321,7087.227,4014.9375,2861.9077,209.0289
2020-05-06,3936.2539,5451.3159,5802.4187,2110.2665,7189.0305,4021.8615,2863.8452,208.9426
2020-05-07,3924.8946,5445.7519,5795.872,2106.8418,7169.2197,4007.9882,2854.423,208.6593
2020-05-08,3963.6217,5507.6965,5862.7665,2125.2433,7231.9329,4046.1769,2873.0125,208.4774
2020-05-11,3960.1803,5496.192,5851.8037,2102.8251,7180.5627,4045.2274,2871.8476,208.1063
2020-05-12,3960.2378,5512.464,5869.5065,2124.15,7202.6511,4044.5983,2869.5973,207.869
2020-05-13,3968.2529,5536.2802,5917.0268,2140.6809,7259.0708,4049.0522,2867.7123,207.7783
2020-05-14,3925.2177,5487.107,5863.2364,2117.6473,7163.6314,4003.6718,2834.5328,207.6894
2020-05-15,3912.8159,5507.9336,5889.9767,2124.3107,7164.7469,3982.6819,2819.6911,207.7355
2020-05-18,3922.9117,5478.8218,5860.0427,2114.8582,7097.871,4001.7091,2837.1721,207.721
2020-05-19,3956.2495,5547.8759,5936.5992,2144.1207,7224.0206,4030.1536,2860.6682,207.5268
2020-05-20,3935.222,5489.7024,5865.8412,2118.1192,7152.7842,4020.2989,2856.1398,207.5298
2020-05-21,3913.7949,5426.1745,5791.6402,2099.4317,7068.0293,4004.027,2846.8239,207.482
2020-05-22,3824.064,5328.2268,5683.9962,2046.5956,6940.0972,3907.1828,2775.8096,207.7549
2020-05-25,3829.3245,5316.6036,5671.9722,2052.3022,6901.4182,3920.2408,2789.7095,207.6744
2020-05-26,3872.7701,5420.2126,5808.5486,2112.9733,7047.8783,3956.9198,2808.8419,207.3524
2020-05-27,3845.6135,5369.4992,5772.0836,2071.4735,6952.4057,3936.7489,2795.4807,206.877
2020-05-28,3856.6324,5361.167,5758.9271,2054.964,6929.3019,3954.9343,2809.6648,206.7942
2020-05-29,3867.0232,5406.3403,5816.4003,2086.6658,6995.4155,3952.1314,2806.6643,206.758
2020-06-01,3971.3402,5569.48,5993.7853,2158.2231,7244.1847,4054.6572,2870.3558,206.7978
2020-06-02,3983.5677,5566.4438,6002.8363,2145.2857,7248.8671,4075.4832,2885.9208,206.2757
2020-06-03,3983.6477,5572.3125,5994.6378,2143.1169,7286.8745,4077.5506,2889.1086,205.6741
2020-06-04,3982.1851,5576.7535,6006.7648,2151.3849,7290.2541,4076.8049,2883.3633,205.3825
2020-06-05,4001.2509,5585.4231,6015.3274,2166.3751,7333.6204,4098.5479,2896.3495,204.9469
2020-06-08,4021.9549,5575.3036,6001.4315,2153.5642,7334.4816,4126.8858,2909.5867,204.8714
2020-06-09,4047.0293,5610.3774,6042.3353,2181.5887,7387.061,4148.4874,2928.3043,204.9399
2020-06-10,4039.7051,5615.2417,6049.322,2201.9882,7439.582,4130.4819,2908.4753,204.9179
2020-06-11,3995.8846,5589.1019,6027.4085,2195.6376,7395.5426,4077.264,2876.513,205.0899
2020-06-12,4003.0829,5591.4871,6031.1709,2206.7641,7405.2016,4085.9068,2884.1157,205.2805
2020-06-15,3954.9883,5590.6435,6028.9556,2219.5495,7361.5562,4026.0683,2838.6074,205.4866
2020-06-16,4014.5702,5695.3007,6151.6855,2260.4575,7506.6346,4083.5173,2878.9924,205.0282
2020-06-17,4017.5941,5735.4183,6178.1413,2263.9606,7546.4159,4080.3596,2881.1321,204.7839
2020-06-18,4044.3842,5734.403,6149.2892,2266.0319,7614.9301,4109.8928,2888.9575,204.7389
2020-06-19,4098.7095,5787.1482,6187.1082,2319.4494,7712.129,4165.0518,2925.9356,204.7496
2020-06-22,4102.0459,5784.0269,6228.0162,2342.8804,7767.8966,4154.4714,2921.8915,204.6661
2020-06-23,4121.7944,5804.343,6238.8971,2382.0473,7854.6994,4164.8017,2925.416,204.4005
2020-06-24,4138.9895,5789.0893,6227.5693,2382.4734,7865.1614,4187.0869,2943.4733,204.5521
2020-06-29,4109.7164,5762.4378,6211.3813,2372.5363,7814.5452,4156.9852,2925.4834,204.8707
2020-06-30,4163.9637,5864.4164,6319.5558,2438.1967,8015.5054,4195.8216,2942.0741,204.9595
2020-07-01,4247.7835,5881.8875,6339.3685,2419.6294,8095.7354,4298.5996,3009.8611,205.0182
2020-07-02,4335.8445,5975.2794,6413.952,2424.3934,8175.843,4402.2414,3084.2381,205.142
2020-07-03,4419.5955,6051.5099,6478.3539,2462.5624,8287.8982,4496.9977,3159.1583,205.0141
2020-07-06,4670.0949,6299.8551,6725.9962,2529.487,8632.0609,4775.6619,3374.1362,204.5145
2020-07-07,4698.1264,6380.0276,6817.865,2591.2634,8813.2943,4786.5788,3381.7608,203.9917
2020-07-08,4774.0042,6535.4151,6973.9967,2651.9694,8966.5899,4846.8389,3429.9449,203.7391
2020-07-09,4840.7712,6693.7452,7182.1769,2757.6534,9213.6509,4881.4133,3442.0205,203.2617
2020-07-10,4753.1333,6676.4373,7150.4243,2778.4567,9149.6906,4768.145,3351.78,203.2019
2020-07-13,4852.9612,6899.5175,7403.0857,2889.4265,9502.2956,4843.7433,3390.115,203.0789
2020-07-14,4806.6902,6807.727,7344.9876,2858.6719,9373.006,4797.4985,3348.0312,203.0694
2020-07-15,4744.4687,6638.8384,7131.4636,2813.0607,9150.3743,4752.5909,3313.7646,203.2539
2020-07-16,4516.2532,6319.9981,6758.1403,2646.2604,8656.1758,4534.1642,3162.0251,203.4592
2020-07-17,4544.7007,6344.5912,6772.5322,2662.4024,8760.506,4564.9053,3185.8909,203.5084
2020-07-20,4680.3046,6526.8325,7003.6672,2697.3006,8972.5786,4696.3158,3287.915,203.5839
2020-07-21,4691.0425,6563.3239,7058.7908,2736.5118,9009.2054,4694.923,3286.8146,203.9605
2020-07-22,4714.4454,6620.6893,7125.5686,2769.028,9103.5988,4712.1259,3291.3605,204.1639
2020-07-23,4712.4357,6620.0859,7119.6711,2799.6735,9071.827,4696.6736,3284.1103,204.264
2020-07-24,4505.5906,6283.9831,6784.6347,2627.8426,8555.1425,4506.8214,3158.2854,204.5469
2020-07-27,4528.45,6298.7351,6786.529,2631.7619,8612.6285,4516.5816,3163.2306,204.6445
2020-07-28,4568.2576,6359.6637,6857.9427,2666.5213,8752.9992,4562.3307,3185.8904,204.5465
2020-07-29,4679.008,6530.2712,7060.5347,2767.4018,9010.847,4647.3892,3243.3849,204.3822
2020-07-30,4656.1506,6511.436,7048.9813,2743.6336,8945.4535,4614.0358,3231.5193,204.2434
2020-07-31,4695.0462,6579.6696,7141.592,2795.3998,9087.8592,4635.0731,3249.3375,204.1625
2020-08-03,4771.3108,6739.8085,7373.3412,2868.8821,9295.8512,4683.8406,3281.1012,204.1673
2020-08-04,4775.8024,6697.7071,7326.1893,2832.8447,9199.2969,4714.051,3312.1336,204.2182
2020-08-05,4777.1089,6772.8422,7427.1891,2860.2415,9275.2423,4686.0837,3292.3094,204.1763
2020-08-06,4762.7642,6770.3016,7432.7659,2814.3737,9222.7909,4681.9862,3292.2003,204.1335
2020-08-07,4707.9262,6688.8822,7339.8113,2749.9533,9095.9286,4632.6157,3263.7455,204.0315
2020-08-10,4724.8697,6725.2956,7358.862,2735.2561,9079.2589,4663.7262,3285.7602,204.1204
2020-08-11,4681.7837,6600.8472,7213.4452,2688.7004,8974.4587,4641.2327,3262.8244,204.1939
2020-08-12,4647.6446,6528.3999,7092.355,2635.5022,8916.4511,4626.5722,3249.7381,204.1351
2020-08-13,4635.7126,6552.6567,7113.9297,2622.6405,8892.3661,4615.4733,3241.8446,204.1497
2020-08-14,4704.6288,6623.5633,7183.9582,2668.7124,9024.8854,4684.4674,3288.5141,204.2242
2020-08-17,4815.2261,6744.5468,7339.6933,2696.3924,9180.78,4797.6162,3368.8488,204.3676
2020-08-19,4740.6784,6666.274,7256.1312,2612.8354,8991.0107,4732.3265,3307.6593,204.2191
2020-08-20,4679.1544,6593.785,7151.261,2587.8614,8898.0639,4674.4551,3264.5329,204.0549
2020-08-21,4718.8431,6643.9444,7194.274,2632.452,9057.3292,4711.0548,3284.7267,203.9568
2020-08-24,4755.8491,6688.9647,7253.6399,2684.6293,9212.3961,4741.6476,3298.7205,203.9886
2020-08-25,4761.9507,6652.5478,7213.6824,2701.6042,9170.9958,4759.9772,3310.8389,203.753
2020-08-26,4706.1302,6525.8786,7037.9776,2644.144,9029.2152,4719.7815,3277.8901,203.5679
2020-08-27,4731.3451,6578.7912,7113.8036,2689.1705,9070.4461,4731.7141,3290.7855,203.4972
2020-08-28,4844.2652,6691.2096,7204.7816,2757.8387,9269.864,4850.4132,3368.4384,203.277
2020-08-31,4816.2153,6668.4331,7224.0458,2728.3134,9155.033,4824.199,3343.8881,203.4175
2020-09-01,4842.1223,6710.4599,7258.8872,2750.4235,9239.1413,4841.9119,3355.096,203.459
2020-09-02,4843.887,6717.5579,7272.6243,2771.8503,9268.3009,4842.3467,3347.3042,203.2806
2020-09-03,4817.0952,6662.2515,7189.8606,2746.9528,9159.8981,4822.557,3334.4119,203.1826
2020-09-04,4770.219,6618.5762,7182.1053,2732.1546,9084.6239,4769.7224,3309.2096,203.0956
2020-09-07,4669.3677,6478.8124,7057.1942,2641.2016,8809.0361,4688.8491,3253.4259,202.9802
2020-09-08,4694.3894,6525.098,7103.0863,2650.629,8769.8381,4724.0487,3289.9142,203.0237
2020-09-09,4584.5887,6349.2234,6877.602,2523.3957,8486.7386,4634.4406,3235.7032,203.1729
2020-09-10,4581.9775,6235.5687,6633.8901,2483.0316,8453.8857,4647.0134,3245.5017,203.3375
2020-09-11,4627.2826,6311.967,6742.0594,2536.6181,8613.314,4673.3088,3265.4966,203.2429
2020-09-14,4651.0507,6351.2422,6848.3586,2572.6012,8651.32,4702.7803,3294.1507,203.1244
2020-09-15,4688.4826,6387.8805,6881.5858,2595.1539,8760.7309,4740.1555,3317.6402,203.2576
2020-09-16,4657.3584,6353.836,6812.9115,2554.7996,8672.9662,4706.5463,3295.5836,203.2704
2020-09-17,4632.7142,6367.0206,6825.1524,2557.3211,8681.4432,4670.1507,3264.6864,203.2723
2020-09-18,4737.0887,6469.4692,6929.7672,2596.0818,8828.556,4787.8189,3347.7784,203.2905
2020-09-21,4691.4281,6445.9649,6927.1898,2569.2194,8742.8097,4732.7682,3311.5936,203.3941
2020-09-22,4635.7608,6358.652,6815.777,2555.5441,8661.8819,4681.2255,3270.519,203.526
2020-09-23,4652.3273,6392.0329,6862.9655,2599.8846,8726.6391,4678.9037,3275.7387,203.5474
2020-09-24,4563.0657,6244.6389,6675.1518,2535.8685,8548.5261,4600.7408,3218.716,203.5618
2020-09-25,4570.0216,6236.8904,6634.3886,2540.4261,8559.0368,4607.6116,3229.7769,203.483
2020-09-28,4581.9085,6178.4693,6550.3689,2521.246,8545.3288,4632.187,3250.5018,203.4702
2020-09-29,4591.7993,6228.7708,6621.0317,2563.3794,8646.254,4631.7448,3241.323,203.4289
2020-09-30,4587.3953,6192.5045,6617.1587,2574.7583,8671.9357,4630.3302,3232.4183,203.3616
2020-10-09,4681.1412,6357.9711,6822.3647,2672.9344,8936.3711,4699.6795,3286.8572,203.3281
2020-10-12,4823.1578,6541.176,7036.2753,2777.388,9178.355,4851.6176,3387.8848,203.2773
2020-10-13,4839.201,6551.3987,7053.8711,2784.7166,9296.2138,4866.7715,3386.893,203.2926
2020-10-14,4807.1021,6508.3743,6988.6091,2764.2438,9209.5302,4845.1607,3369.4978,203.2205
2020-10-15,4798.7361,6460.0408,6926.8462,2737.9628,9162.7638,4847.5369,3371.4014,203.1841
2020-10-16,4791.676,6428.6822,6906.3883,2724.4966,9071.6003,4852.0132,3380.1689,203.192
2020-10-19,4755.4879,6358.3213,6858.3558,2689.669,9015.7721,4831.2838,3354.3075,203.3696
2020-10-20,4793.4672,6423.1128,6923.3842,2740.583,9144.0727,4862.2012,3363.503,203.415
2020-10-21,4792.8284,6350.0127,6815.0928,2700.5327,9028.8291,4881.8573,3377.4246,203.5046
2020-10-22,4777.9845,6317.1438,6771.8073,2673.585,8998.0701,4879.7033,3369.53,203.764
2020-10-23,4718.4881,6213.2626,6641.3292,2600.8426,8816.0575,4837.72,3346.608,203.7394
2020-10-26,4691.2359,6214.3779,6648.521,2617.7427,8921.2083,4796.1603,3304.7036,203.7872
2020-10-27,4699.2792,6221.3414,6682.5376,2650.7637,9003.9594,4786.5306,3294.0881,203.8536
2020-10-28,4737.2718,6245.9986,6685.429,2670.4815,9124.2682,4824.6984,3313.2314,203.8994
2020-10-29,4772.9198,6255.1933,6674.7417,2699.9229,9173.5406,4858.4896,3324.4397,203.9454
2020-10-30,4695.3338,6111.4803,6511.1579,2655.8646,8967.1098,4778.2571,3280.3835,203.9971
2020-11-02,4720.8313,6143.1157,6513.7878,2708.3878,9061.8586,4807.3224,3265.8963,204.1048
2020-11-03,4777.5608,6241.7676,6647.575,2744.3137,9138.4689,4864.6645,3307.4846,204.1922
2020-11-04,4813.6564,6234.158,6632.6822,2750.5536,9201.4284,4915.0766,3332.1901,204.2456
2020-11-05,4885.1118,6351.9789,6754.9495,2787.878,9372.0135,4978.5888,3369.5029,204.3193
2020-11-06,4885.7178,6301.2477,6688.6623,2733.0715,9329.9395,4993.6155,3359.1193,204.2604
2020-11-09,4981.3497,6421.6506,6851.9834,2813.9978,9496.8182,5082.6135,3418.2753,204.2718
2020-11-10,4953.8756,6373.0853,6779.4907,2773.2176,9374.3035,5060.2653,3416.1408,204.2363
2020-11-11,4904.8981,6294.6055,6663.7308,2681.5244,9150.3711,5030.8548,3411.2295,204.1893
2020-11-12,4908.463,6315.4938,6676.4219,2700.5098,9188.3892,5028.1789,3397.3544,204.1882
2020-11-13,4856.8513,6306.97,6686.3913,2706.8134,9144.6463,4957.8598,3338.3101,204.0052
2020-11-16,4904.1716,6387.371,6747.8105,2712.4087,9150.1519,5008.4741,3377.11,204.0576
2020-11-17,4894.786,6336.9406,6681.7234,2658.0921,9068.2643,5011.4191,3379.2742,203.9577
2020-11-18,4891.6716,6341.0136,6682.1248,2620.6722,9000.4225,5021.2849,3387.0447,203.7807
2020-11-19,4927.9891,6360.5998,6718.4582,2645.161,9083.9344,5060.2228,3410.0937,203.6532
2020-11-20,4943.2882,6422.9854,6766.0605,2667.0925,9135.0813,5067.6725,3411.9323,203.5953
2020-11-23,5005.0273,6472.9301,6807.7175,2686.3577,9148.5716,5135.4293,3469.8046,203.8135
2020-11-24,4974.2855,6475.1881,6807.9974,2674.7983,9118.199,5101.6927,3442.7229,203.797
2020-11-25,4910.7,6350.3667,6691.8739,2615.5311,8962.4907,5046.3404,3420.2916,203.9619
2020-11-26,4919.5912,6334.3042,6643.1846,2609.3862,8942.4839,5066.5446,3445.7388,204.0106
2020-11-27,4980.765,6351.6119,6641.7734,2618.9908,9028.1946,5136.2623,3498.6589,203.9807
2020-11-30,4960.2519,6320.9441,6622.3592,2631.8893,9042.4698,5097.3365,3469.4178,204.3503
2020-12-01,5067.0983,6426.6155,6713.2303,2698.4431,9195.2807,5207.9255,3554.0139,204.3296
2020-12-02,5067.1447,6434.9791,6735.712,2682.9718,9176.6302,5206.7752,3545.3401,204.2509
2020-12-03,5057.0603,6440.8808,6711.8429,2712.5177,9205.9287,5193.5339,3536.8144,204.2997
2020-12-04,5065.9163,6464.7345,6746.6295,2730.8373,9273.6764,5202.0483,3541.5209,204.4193
2020-12-07,5022.2351,6424.6823,6733.002,2726.4828,9268.8475,5150.5469,3509.9419,204.4203
2020-12-08,5009.8786,6423.6513,6734.372,2746.2816,9275.1341,5132.5374,3499.0572,204.5765
2020-12-09,4942.6986,6307.2207,6602.5166,2697.8256,9138.0911,5069.9061,3468.5269,204.6085
2020-12-10,4940.5249,6320.0956,6605.1915,2718.5452,9114.0188,5066.9494,3459.0346,204.7086
2020-12-11,4889.6292,6209.427,6498.2391,2687.7808,8942.2955,5017.7479,3427.8565,204.5742
2020-12-14,4934.8352,6259.0175,6576.8161,2726.601,8998.2692,5066.5816,3467.7669,204.5961
2020-12-15,4945.1,6265.5819,6596.503,2758.8546,9067.2602,5067.2099,3468.8286,204.7604
2020-12-16,4953.867,6235.4352,6543.3624,2760.6399,9039.1008,5091.9071,3485.4049,204.8816
2020-12-17,5017.4784,6308.9013,6597.8596,2785.6153,9081.0576,5168.3566,3539.5401,204.8714
2020-12-18,4999.9678,6291.918,6573.4036,2780.7302,9096.2837,5142.88,3507.9743,204.8909
2020-12-21,5046.8396,6398.5987,6691.5884,2882.4426,9292.6835,5169.9215,3522.262,205.1571
2020-12-22,4964.7727,6250.0606,6549.9694,2811.7493,9174.7861,5102.0277,3470.9024,205.4286
2020-12-23,5007.1235,6307.604,6601.2429,2842.9704,9291.1206,5136.3423,3494.5868,205.5115
2020-12-24,5000.0154,6205.2247,6496.3259,2820.7532,9274.8887,5139.46,3489.2742,205.4193
2020-12-25,5042.0137,6278.4981,6561.2749,2840.8006,9343.2134,5169.6098,3512.4862,205.5809
2020-12-28,5064.4147,6244.4818,6519.4714,2842.8101,9295.6828,5208.6735,3523.8369,205.759
2020-12-29,5042.9361,6199.8523,6477.2617,2812.9974,9260.9319,5191.028,3517.35,205.8679
2020-12-30,5113.7105,6269.2484,6526.8785,2900.5375,9371.995,5263.933,3574.1307,205.9989
2020-12-31,5211.2885,6367.1149,6646.4735,2966.2563,9545.1835,5358.157,3640.6389,206.0156
2021-01-04,5267.7181,6482.7868,6798.7644,3078.1113,9782.1567,5389.6268,3643.3592,205.9328
2021-01-05,5368.5049,6539.7315,6807.4471,3097.977,10135.874,5494.6353,3683.3634,206.0693
2021-01-06,5417.6677,6528.1425,6724.9502,3115.0913,10138.0007,5575.1336,3736.648,206.1794
2021-01-07,5513.6568,6538.1162,6616.5524,3162.398,10328.1111,5683.9714,3808.0695,206.4093
2021-01-08,5495.4306,6557.5964,6585.3587,3150.7797,10318.9095,5652.0757,3788.3191,206.4105
2021-01-11,5441.1583,6455.3987,6475.9548,3092.8608,10273.2176,5599.3104,3776.5293,206.4708
2021-01-12,5596.3525,6543.2286,6564.7354,3180.3496,10457.3972,5772.2353,3906.1225,206.6285
2021-01-13,5577.9711,6496.9131,6513.6399,3130.2979,10391.7015,5745.515,3873.2285,206.8586
2021-01-14,5470.4563,6439.8854,6506.8268,3089.1774,10140.0378,5632.0864,3811.2242,206.9745
2021-01-15,5458.0812,6417.5011,6528.461,3089.9447,10109.6898,5625.7084,3817.9345,206.8614
2021-01-18,5518.5205,6514.4644,6652.0961,3149.2004,10296.4595,5673.2829,3849.3982,206.8118
2021-01-19,5437.5234,6476.3736,6614.0707,3084.4881,10107.3073,5597.0181,3808.694,206.7354
2021-01-20,5476.4336,6535.4185,6671.4485,3204.932,10198.4756,5619.183,3814.6537,206.8065
2021-01-21,5564.9693,6622.4959,6745.1085,3283.721,10392.3784,5705.3413,3850.0559,206.9385
2021-01-22,5569.776,6637.8052,6721.9167,3358.2377,10510.3129,5699.6285,3846.3945,207.0245
2021-01-25,5625.9232,6645.3137,6657.2723,3355.2401,10528.6846,5797.2175,3898.1473,207.0786
2021-01-26,5512.9678,6532.961,6534.0973,3258.3553,10350.5305,5673.7799,3813.2902,206.8824
2021-01-27,5528.0034,6557.1608,6537.7538,3281.0305,10449.7411,5687.8335,3818.2682,206.846
2021-01-28,5377.1427,6414.3811,6399.1265,3161.8634,10056.7563,5543.8077,3735.0337,206.7012
2021-01-29,5351.9646,6346.1371,6304.1181,3128.8649,9992.6405,5522.7779,3713.2471,206.6157
2021-02-01,5417.6484,6393.278,6345.8142,3159.9933,10181.7438,5585.4084,3746.3717,206.7367
2021-02-02,5501.0915,6454.7853,6417.4609,3228.6976,10386.4641,5652.8255,3771.47,206.7866
2021-02-03,5485.2008,6399.3315,6307.3903,3223.7662,10262.6988,5651.445,3775.7224,206.6367
2021-02-04,5473.9475,6328.7881,6167.7466,3200.5493,10170.1938,5662.8922,3801.6178,206.4973
2021-02-05,5483.414,6239.8709,6045.297,3193.7066,10052.6829,5716.012,3840.7663,206.4437
2021-02-08,5564.5618,6323.1622,6088.8187,3278.0603,10220.7933,5784.3697,3890.4654,206.4829
2021-02-09,5686.2502,6457.8814,6254.0114,3334.2422,10505.5251,5894.4319,3952.8276,206.5066
2021-02-10,5807.7191,6525.1658,6303.3064,3413.8101,10797.846,6030.5374,4028.5289,206.5237
2021-02-18,5768.3814,6614.5443,6404.5949,3320.144,10675.3432,5972.1449,4014.3241,206.4038
2021-02-19,5778.842,6703.4821,6527.6465,3285.5347,10684.7333,5993.8036,4014.4564,206.4933
2021-02-22,5597.3327,6657.056,6534.5739,3138.6723,10408.1256,5772.1436,3881.8681,206.5304
2021-02-23,5579.6681,6631.2286,6489.9615,3112.3574,10310.289,5764.0921,3897.7164,206.5728
2021-02-24,5437.5683,6536.1861,6437.8367,3007.4559,10013.8726,5621.3987,3805.4719,206.7219
2021-02-25,5469.5584,6499.1528,6399.3466,2977.1759,9968.2572,5676.2595,3851.029,206.6827
2021-02-26,5336.7609,6364.3529,6325.4046,2914.1127,9706.9881,5531.5294,3756.8597,206.6406
2021-03-01,5418.7837,6488.4388,6495.1565,2994.7508,9977.2315,5597.6793,3787.8695,206.816
2021-03-02,5349.6301,6433.3282,6466.6317,2966.8915,9948.3228,5515.2072,3718.7739,206.9022
2021-03-03,5452.2125,6524.7513,6553.596,2997.7492,10059.371,5642.6694,3817.4128,206.9022
2021-03-04,5280.7058,6401.9917,6434.894,2851.8732,9700.2796,5469.985,3708.6606,206.8911
2021-03-05,5262.7958,6403.4964,6456.2791,2871.9719,9705.3466,5441.1369,3688.6818,206.9897
2021-03-08,5080.0246,6256.4092,6327.6493,2728.8437,9320.3243,5254.4551,3573.431,207.1134
2021-03-09,4970.9994,6108.0027,6126.2831,2633.4496,9054.5236,5151.999,3509.6137,207.0737
2021-03-10,5003.6121,6062.2552,6078.2443,2676.7018,9087.637,5192.2697,3532.0523,207.1336
2021-03-11,5128.2156,6213.8319,6219.6635,2746.5754,9236.4665,5322.4464,3625.3052,207.1719
2021-03-12,5146.3786,6222.3802,6220.4779,2756.8127,9215.0978,5346.9215,3632.5784,207.1829
2021-03-15,5035.5441,6173.8721,6177.7382,2644.0149,8954.0878,5230.4645,3566.8773,207.166
2021-03-16,5079.3624,6195.2438,6233.463,2672.1171,8987.7696,5289.433,3599.1646,207.2517
2021-03-17,5100.8581,6225.3588,6277.5814,2704.1362,9112.5012,5294.931,3590.8339,207.3111
2021-03-18,5141.7681,6273.8556,6298.8857,2748.7258,9176.5131,5336.5122,3605.6047,207.3369
2021-03-19,5007.0907,6206.6023,6250.8147,2671.5179,8899.01,5183.7008,3512.0203,207.4568
2021-03-22,5057.152,6305.6919,6359.6002,2698.2613,8981.9508,5222.1376,3538.4271,207.5732
2021-03-23,5009.2459,6219.1666,6289.0012,2668.0818,8847.1959,5186.8198,3516.3626,207.6377
2021-03-24,4928.6853,6142.5439,6196.267,2634.6142,8687.8123,5114.2821,3466.0422,207.8677
2021-03-25,4926.3469,6157.4072,6190.712,2655.9988,8711.1208,5105.1364,3463.8727,207.8982
2021-03-26,5037.9899,6251.7941,6301.3414,2745.4001,8950.8992,5210.2012,3529.7282,207.8802
2021-03-29,5046.8773,6254.9426,6326.6093,2733.9632,8915.9546,5223.4774,3537.711,207.8985
