trade_date,采掘,化工,钢铁,有色金属,建筑材料,建筑装饰,电气设备,机械设备,国防军工,汽车,家用电器,纺织服装,轻工制造,商业贸易,农林牧渔,食品饮料,休闲服务,医药生物,公用事业,交通运输,房地产,电子,计算机,传媒,通信,银行,非银金融,综合
2020-04-30,2064.54,2583.61,1928.8,2680.43,6963.04,2019.45,4717.68,1146.74,1152.28,3692.65,7040.56,1753.21,2092.87,3200.37,3813.87,16190.67,6003.27,9134.6,1862.91,2105.5,3842.72,3692.36,5220.6,668.47,2436.77,3391.71,1877.51,2121.1
2020-05-08,2083.66,2653.68,1950.29,2771.68,7111.61,2040.1,4792.84,1181.93,1188.36,3820.03,7298.68,1772.9,2136.33,3259.91,3875.62,16835.06,5997.65,9405.98,1872.93,2084.21,3835.2,3825.11,5420.23,686.98,2530.11,3371.6,1878.24,2191.59
2020-05-15,2061.438,2629.419,1905.912,2752.177,6963.825,2000.158,4773.863,1174.144,1197.421,3723.617,7378.415,1762.127,2135.423,3285.259,3725.204,17001.66,5799.107,9453.737,1852.973,2059.714,3766.207,3907.961,5391.771,689.212,2508.972,3302.294,1846.187,2191.993
2020-05-22,2028.376,2571.51,1877.749,2717.055,6768.413,1942.832,4649.036,1144.408,1154.855,3632.558,7217.413,1709.393,2102.269,3290.189,3628.388,16984.7,5771.496,9351.104,1802.065,2044.177,3669.373,3652.831,5084.472,659.854,2361.653,3274.957,1783.138,2053.754
2020-05-29,2049.415,2611.531,1896.389,2790.86,6850.566,1944.259,4683.002,1159.8,1157.278,3685.283,7472.984,1745.183,2222.819,3432.248,3646.693,17659.54,6403.317,9593.548,1823.131,2110.116,3723.774,3635.536,5102.788,684.397,2294.133,3316.855,1791.831,2134.036
2020-06-05,2074.367,2715.193,1888.162,2825.239,6828.068,1973.054,4810.269,1202.01,1167.652,3906.054,7668.071,1821.595,2270.531,3569.728,3642.288,18205.98,6674.521,9896.02,1854.53,2192.078,3836.746,3955.637,5241.342,719.94,2391.229,3383.082,1872.928,2178.459
2020-06-12,2054.86,2705.23,1897.39,2823.37,6875.63,1939.2,4883.05,1202.58,1170.48,3916.39,7649.89,1828.22,2250.15,3640.8,3546.89,18204.03,7139.04,10249.66,1831.39,2179.29,3808.26,3943.48,5288.97,746.06,2382.61,3329.8,1844.37,2159.83
2020-06-19,2094.205,2774.084,2010.914,2904.502,6881.601,1971.302,4988.664,1220.87,1173.927,3961.123,7717.315,1839.865,2301.891,3768.599,3753.067,18629.83,7368.098,10817.25,1865.042,2181.305,3860.013,4118.246,5430.787,773.446,2487.804,3304.201,1885.264,2226.668
2020-06-24,2060.86,2767.4,1949.48,2916.01,6783.08,1934.67,5099.82,1217.47,1174.59,3932.95,7677.59,1805.2,2279.41,3698.04,3742.85,18911.92,7215.37,10935.35,1871.24,2146.23,3881.92,4247.78,5593.62,789.51,2451.53,3300.63,1904.18,2226.91
2020-07-03,2209.45,2868.6,1978.91,3058.25,7183.37,2025.89,5301.78,1274.99,1219.56,4131.09,7905.62,1849.18,2379.67,3903.73,3924.4,20121.1,9177.19,11168.6,1928.19,2233.62,4257.19,4425.32,5793.35,814.37,2561.53,3520.12,2161.49,2344.87
2020-07-10,2333.853,3125.342,2108.162,3447.378,7568.097,2149.935,5889.776,1365.014,1448.016,4473.576,8134.278,1977.473,2566.3,4545.259,4226.88,21970.59,10148.24,12112.54,2026.665,2395.239,4536.71,4985.063,6569.809,900.169,2781.564,3621.888,2371.842,2641.518
2020-07-17,2212.89,3075.91,2000.27,3266.27,7801.08,2084.43,5701.69,1324.98,1419.33,4296.6,8027.62,1878.47,2538.57,4156.78,4271.24,21521.18,9743.79,11912.48,2018.64,2276.27,4212.1,4559.93,5967.86,841.28,2555.75,3422.18,2177.78,2541.33
2020-07-24,2241.62,3099.36,1991.2,3357.92,7887.27,2088.89,5859.05,1338.38,1532.45,4325.35,8085.28,1864.9,2523.08,4046.87,4252.8,21155.58,10069.37,12007.92,1981.07,2252.4,4175.75,4427.48,5816.23,820.97,2453.82,3320.76,2133.61,2515.93
2020-07-31,2299.424,3287.161,2027.7,3514.016,8394.133,2135.9,6283.561,1386.366,1522.648,4481.242,8482.059,1909.565,2652.212,4151.201,4497.91,22491.47,11349.26,12964.32,2042.687,2317.629,4190.323,4800.547,6053.96,857.181,2554.301,3320.913,2189.533,2555.969
2020-08-07,2312.23,3412.61,2065.91,3725.27,8630.84,2187.37,6289.61,1422.33,1775.35,4667.36,8550.62,1904.55,2712.46,4142.28,4616.57,22011.27,10798.77,12876.04,2042.72,2339.8,4240.95,4789.6,6141.11,845.29,2563.35,3389.09,2220.41,2632.45
2020-08-14,2334.29,3345.66,2067.17,3445.25,8401.9,2218.13,6250.65,1411.15,1720.05,4674.33,8629.12,1919.11,2714.5,4102.66,4668.46,22376.67,10250.12,12175.98,2070.11,2395.27,4362.76,4766.19,5984.51,848.73,2548.56,3485.62,2234.98,2593.45
2020-08-21,2359.027,3387.042,2101.051,3481.573,8605.362,2236.15,6138.959,1416.884,1653.057,4680.044,8460.842,1930.676,2776.494,4087.352,4673.889,23138.28,10070.7,12177.86,2115.937,2430.877,4332.158,4700.736,5922.765,869.157,2527.061,3475.556,2266.396,2628.927
2020-08-28,2319.453,3417.939,2087.12,3446.537,8576.386,2216.134,6426.422,1458.059,1616.116,4709.9,8581.218,1936.21,2756.255,3953.098,4752.675,24926.93,10729.62,12670.42,2103.507,2464.509,4292.16,4754.297,6056.835,891.404,2534.903,3505.859,2252.006,2612.168
2020-09-04,2306.214,3449.993,2070.126,3412.312,8361.162,2191.719,6444.664,1467.027,1618.688,4792.005,8426.297,1945.975,2770.814,3924.951,4613.762,24432.12,10690.63,12420.19,2108.969,2434.095,4241.897,4787.333,6029.192,885.292,2534.998,3420.899,2192.385,2543.529
2020-09-11,2270.25,3251.81,2063.57,3288.31,7944.78,2128.82,6287.71,1396.95,1499.17,4671.31,8173.64,1907.95,2653.8,3772.33,4148.51,23515.16,10178.25,11656.73,2058.99,2372.68,4192.16,4506.47,5636.24,828.53,2327.31,3410.1,2143.97,2402.88
2020-09-18,2330.921,3394.549,2080.197,3406.089,8313.724,2190.086,6567.207,1459.43,1539.207,5051.823,8513.374,1930.146,2700.739,3817.505,4080.18,23305.35,10719.21,11519.86,2092.717,2425.569,4348.72,4619.577,5786.883,849.59,2382.636,3507.181,2259.309,2445.768
2020-09-25,2222.96,3229.1,2004.84,3160.93,7839.68,2066.8,6329.96,1394.54,1506.49,4725.0,8307.02,1903.53,2581.37,3697.49,3952.38,22487.36,10579.94,11578.5,1986.02,2301.73,4072.36,4413.31,5516.82,818.51,2277.73,3377.33,2194.01,2352.88
2020-09-30,2205.9,3215.8,1995.45,3142.05,7762.7,2050.27,6535.41,1393.93,1550.18,4756.45,8380.47,1843.01,2544.94,3615.59,3906.89,22885.93,10673.56,11541.14,1979.64,2298.3,4061.43,4447.5,5503.85,811.62,2272.87,3342.61,2164.6,2331.6
2020-10-09,2261.273,3336.511,2032.542,3233.592,7948.534,2091.494,6937.475,1439.328,1580.588,4914.271,8562.427,1902.738,2608.361,3699.049,3947.805,23358.69,10033.91,11871.2,2015.473,2350.117,4103.053,4634.398,5676.322,828.954,2322.899,3351.439,2202.788,2432.073
2020-10-16,2346.61,3442.93,2063.61,3267.2,8034.69,2101.8,7019.4,1479.82,1601.84,5044.92,8789.51,2048.86,2656.2,3705.14,4017.33,23952.75,9853.31,12254.87,2045.08,2369.45,4098.28,4575.73,5741.64,832.19,2363.36,3558.04,2268.7,2466.08
2020-10-23,2255.14,3343.25,2041.18,3247.61,7617.82,2076.61,6705.0,1422.34,1528.14,5107.86,8779.15,1961.03,2596.68,3665.35,3782.72,23843.18,9537.74,11490.44,1989.07,2327.46,4052.39,4460.76,5544.24,807.88,2304.03,3635.83,2245.01,2406.87
2020-10-30,2185.867,3304.313,2029.601,3201.791,7601.904,2036.883,6960.136,1416.587,1485.036,5307.644,8989.394,1882.961,2599.671,3547.787,3727.037,23838.88,9692.049,11810.92,1952.892,2251.311,3882.753,4509.421,5337.234,788.44,2213.504,3488.711,2115.95,2375.815
2020-11-06,2280.623,3453.569,2174.811,3497.288,7986.23,2083.007,7227.397,1469.843,1497.142,5847.357,10145.53,1900.917,2701.24,3610.044,3740.611,24527.81,9662.738,11650.76,2010.841,2302.328,4032.028,4802.926,5440.507,803.712,2339.283,3556.976,2177.042,2427.796
2020-11-13,2344.63,3576.76,2251.62,3569.46,8199.51,2068.22,7110.75,1476.16,1502.17,5642.46,10100.38,1896.51,2705.92,3550.33,3694.86,24684.17,9736.75,11507.51,2018.7,2350.97,3985.09,4758.72,5387.5,784.78,2300.11,3533.6,2148.85,2405.03
2020-11-20,2447.8,3652.63,2347.76,3785.08,8248.59,2092.19,7132.55,1495.56,1567.19,5849.51,10259.84,1922.53,2763.18,3557.77,3833.81,25264.24,9668.22,11343.35,2027.3,2438.93,4124.1,4704.45,5349.83,785.1,2308.93,3683.75,2216.49,2414.46
2020-11-27,2514.01,3587.299,2297.094,3812.665,7987.031,2082.032,7133.201,1491.368,1601.659,5773.397,9887.336,1886.786,2689.314,3506.465,3852.104,24885.45,9898.611,11012.47,2041.01,2424.921,4159.197,4662.03,5174.789,762.204,2275.98,3845.24,2303.051,2371.122
2020-12-04,2518.836,3602.465,2244.185,3833.244,7992.169,2082.453,7161.854,1523.718,1619.194,5694.797,10002.25,1895.493,2735.715,3520.837,3948.865,25800.35,9950.099,11671.54,2030.697,2460.194,4094.109,4791.949,5327.203,793.779,2278.265,3842.086,2351.473,2400.414
2020-12-11,2481.34,3507.76,2224.67,3662.33,7688.82,2001.4,7215.65,1478.26,1547.34,5443.26,9479.15,1841.68,2618.76,3343.1,3782.71,26107.23,10055.74,11422.07,1957.84,2326.74,3899.51,4627.89,5103.48,746.08,2157.49,3662.08,2202.88,2350.51
2020-12-18,2521.324,3572.901,2270.751,3920.361,7776.839,1991.163,7691.499,1484.663,1557.743,5603.232,9691.1,1806.75,2645.975,3329.107,3803.451,27123.02,10433.68,11907.54,1983.275,2346.949,3886.357,4589.059,5084.05,748.068,2131.921,3653.218,2225.31,2359.064
2020-12-25,2531.21,3623.95,2262.96,4107.82,7735.33,1933.53,8425.08,1512.28,1684.55,5610.52,9816.71,1768.15,2569.78,3227.21,3806.01,26937.91,11524.42,12037.96,2017.37,2341.43,3781.34,4661.12,4870.2,712.41,2046.97,3613.38,2146.75,2356.41
2020-12-31,2481.63,3649.16,2237.34,4094.32,7818.18,1923.6,8478.65,1536.78,1779.43,5708.2,10197.01,1783.63,2605.76,3233.83,3913.1,28773.45,12304.75,12077.43,2000.65,2387.33,3826.41,4734.59,5126.95,733.62,2113.6,3696.86,2271.31,2397.44
2021-01-08,2512.2,3854.73,2328.86,4530.85,8137.62,1901.9,9250.07,1582.43,1902.14,5930.68,10681.27,1714.29,2655.51,3196.23,4285.38,30683.96,12392.3,12425.41,1970.16,2393.19,3745.03,4961.47,5060.32,730.58,2087.03,3732.77,2272.44,2379.03
2021-01-15,2454.522,3823.439,2293.528,4290.881,8229.022,1943.454,8752.902,1600.169,1777.423,5909.471,10490.82,1698.034,2666.43,3135.507,3929.646,29135.73,11898.08,12126.06,1950.368,2361.842,3793.418,5073.502,5053.147,724.958,2121.544,3931.186,2273.303,2312.752
2021-01-22,2477.59,4078.79,2334.79,4519.28,8290.59,1902.56,9646.68,1631.69,1820.52,6074.04,10471.83,1721.99,2737.74,3136.31,3948.78,29277.35,11936.74,13070.23,1924.78,2407.96,3747.69,5231.5,5212.1,744.57,2090.93,3923.26,2238.56,2436.23
2021-01-29,2337.24,3891.83,2239.58,4254.59,7913.37,1846.24,8965.85,1557.96,1597.85,5853.44,9881.23,1649.87,2677.16,2976.01,3925.6,29185.15,12450.83,12141.88,1903.22,2364.7,3565.13,4799.98,4881.63,732.94,1959.3,3937.42,2112.21,2302.19
2021-02-05,2289.41,3910.67,2250.81,4036.74,7953.29,1809.01,9004.21,1532.83,1509.3,5830.24,10096.83,1607.63,2737.24,2919.31,4081.81,30931.69,14132.05,12597.36,1830.66,2278.66,3592.35,4561.95,4638.9,699.99,1874.45,4188.36,2063.48,2305.18
2021-02-10,2376.79,4275.06,2286.95,4491.76,8398.4,1846.34,9658.61,1640.81,1576.23,6113.73,10668.61,1627.6,2819.78,2960.97,4364.35,33364.46,15612.32,13392.85,1863.51,2365.14,3594.31,4833.26,4884.55,719.49,1924.51,4177.22,2099.26,2334.32
2021-02-19,2583.56,4332.56,2410.08,4850.69,8606.67,1952.34,9372.49,1648.04,1598.38,6140.95,10256.08,1719.67,2879.31,3131.79,4556.68,32337.94,15276.02,13014.03,1933.07,2456.66,3766.07,4884.63,5023.75,745.43,2018.28,4227.14,2183.94,2417.78
2021-02-26,2487.745,4058.792,2426.809,4538.785,8202.963,1954.907,8424.938,1580.557,1572.76,5551.459,9730.021,1711.408,2721.891,3069.459,4251.735,27712.44,13305.02,11946.81,1937.697,2404.716,3933.237,4636.482,4797.51,704.204,1985.933,4035.377,2125.11,2306.717
2021-03-05,2594.94,3989.91,2614.25,4401.25,8222.65,2001.05,8255.74,1602.85,1571.36,5616.92,9525.26,1762.37,2768.99,3133.4,4233.94,26706.61,13274.78,11696.43,2019.41,2385.7,3860.87,4742.55,4842.84,720.64,2001.89,4111.9,2118.14,2340.34
2021-03-12,2636.876,3939.546,2729.611,4424.968,8247.322,2011.436,8138.548,1536.123,1398.61,5433.998,9349.116,1730.027,2700.664,3046.498,4030.632,25957.81,13435.74,11263.51,2114.176,2388.339,3831.77,4437.8,4544.162,686.183,1922.728,4124.133,2076.36,2285.581
2021-03-19,2581.063,3913.577,2716.352,4315.008,8134.355,2015.87,7877.054,1533.624,1439.073,5314.374,9343.069,1776.209,2780.008,3112.293,3957.441,25777.06,13518.37,11170.37,2133.412,2401.894,3838.944,4291.935,4495.098,675.329,1888.165,4028.554,1991.654,2348.927
2021-03-26,2515.56,3779.54,2560.9,4131.16,8200.28,2032.19,7925.17,1545.37,1434.77,5262.48,9303.38,1833.08,2772.64,3146.59,3938.45,26353.04,13750.45,11533.82,2184.42,2384.34,3794.99,4352.13,4705.68,688.27,1892.88,4037.43,2022.61,2401.81
2021-04-02,2565.59,3855.23,2632.66,4135.58,8351.96,2060.49,8171.26,1540.24,1450.59,5345.42,9696.63,1833.75,2816.69,3120.39,4007.12,28082.18,14417.85,11858.35,2184.8,2407.96,3807.27,4561.04,4710.34,679.01,1901.07,4027.13,2001.9,2408.81
2021-04-09,2640.37,3860.32,2843.76,4249.7,8371.34,2050.35,7851.26,1535.76,1469.34,5299.95,9380.25,1841.95,2866.23,3148.79,3915.92,26719.16,13513.31,11752.63,2170.44,2392.39,3775.94,4521.45,4670.16,685.37,1883.44,3993.58,1968.89,2495.82
2021-04-16,2680.89,3807.365,2855.512,4210.853,8311.579,2040.236,7872.977,1520.289,1445.384,5410.522,9283.386,1847.909,2804.207,3188.43,3841.405,27114.64,12937.42,11552.23,2121.506,2353.973,3825.487,4489.337,4713.27,685.576,1885.155,3894.869,1940.309,2508.967
2021-04-23,2680.65,3936.99,2908.76,4365.4,8475.85,2000.93,8401.57,1547.0,1441.28,5511.59,9494.24,1802.31,2835.23,3091.33,3961.96,28330.15,13341.33,12278.42,2084.85,2346.11,3751.44,4676.82,4749.51,693.25,1868.71,4022.39,1944.7,2537.04
2021-04-30,2670.58,3933.82,2816.68,4442.7,8379.47,1962.37,8584.8,1519.32,1378.09,5391.25,9338.27,1827.38,2821.03,3061.29,3934.5,28092.33,13717.25,12858.54,2030.51,2336.86,3721.14,4637.52,4567.86,685.26,1804.67,3985.15,1917.89,2503.75
2021-05-07,2870.41,3982.18,3035.25,4651.86,8422.16,1972.16,8320.38,1502.14,1385.52,5259.87,8984.75,1829.86,2821.05,3031.03,3855.64,26801.84,12666.58,12068.71,2055.43,2331.86,3689.63,4400.81,4487.22,676.08,1795.94,4067.14,1866.1,2473.55
2021-05-14,2859.189,3928.2,2908.996,4529.945,8312.977,1987.906,8340.74,1501.702,1453.956,5422.023,8937.565,1863.069,2770.2,3129.187,3838.781,28251.6,13387.15,12983.38,2088.485,2345.02,3731.136,4447.194,4651.315,687.144,1843.02,4105.706,1968.451,2535.454
2021-05-21,2808.17,3953.83,2805.03,4578.49,8315.69,1964.13,8645.63,1492.63,1443.99,5563.73,9214.78,1837.98,2787.88,3139.13,3808.62,28930.17,13581.6,12893.55,2119.63,2366.29,3690.59,4508.4,4649.78,692.29,1833.63,4034.01,1936.25,2525.46
2021-05-28,2841.12,4150.51,2791.5,4706.93,8381.33,1966.74,8898.77,1539.44,1519.57,5672.25,9312.58,1875.65,2827.75,3216.51,3761.64,30654.53,14522.56,13009.18,2108.12,2427.61,3796.43,4677.59,4894.84,703.05,1911.72,4202.86,2060.92,2558.05
2021-06-04,2911.05,4281.53,2757.81,4746.43,8415.78,1958.6,8961.48,1543.8,1509.03,5746.23,9035.87,1903.8,2861.58,3253.71,3816.99,31121.36,13725.43,13099.22,2102.98,2427.43,3744.09,4707.39,4800.08,699.07,1952.22,4157.27,2006.29,2579.47
2021-06-11,3024.793,4317.388,2830.626,4684.65,8384.896,1971.922,9357.558,1540.445,1522.641,6021.546,8751.017,1875.583,2788.023,3178.721,3638.462,29730.96,13362.14,12993.39,2123.492,2445.839,3633.042,4759.079,5131.753,704.391,1986.45,4066.178,1971.505,2727.602
2021-06-18,2927.56,4183.88,2658.97,4454.72,7982.91,1945.13,9340.75,1530.15,1553.03,6084.89,8630.72,1855.24,2743.45,3074.72,3496.19,29136.43,12546.49,12629.78,2074.51,2435.85,3558.75,4939.22,5091.64,685.01,2025.91,3956.91,1918.47,2765.49
2021-06-25,3064.48,4368.15,2832.14,4636.99,8098.6,2012.3,9948.6,1578.43,1580.25,6247.47,8687.61,1891.63,2794.5,3087.11,3546.34,29106.0,12822.2,13032.41,2138.43,2478.52,3555.21,5181.31,5006.25,680.32,1982.64,4019.12,1981.88,2841.55
2021-07-02,2854.16,4305.78,2744.46,4590.6,7865.48,1965.45,10151.74,1552.43,1463.1,6029.85,8491.3,1919.17,2713.41,3108.97,3547.91,28256.36,12276.6,12928.56,2063.78,2401.11,3490.06,5103.14,4949.75,666.58,1920.32,3900.1,1846.73,2711.49
2021-07-09,2867.13,4604.6,2856.35,5234.53,7899.35,1973.77,10878.67,1596.95,1562.59,6300.77,8331.95,1910.63,2728.36,3123.57,3497.7,27017.82,11674.01,12405.57,2120.32,2382.24,3471.66,5360.63,5019.42,651.85,1938.39,3764.45,1839.83,2841.64
2021-07-16,2979.609,4752.835,3034.071,5356.845,8045.881,2007.937,10885.35,1590.297,1600.114,6072.508,8369.198,1904.561,2765.815,3135.026,3407.418,27846.88,12028.02,12729.17,2110.354,2353.328,3414.301,5249.508,5134.03,656.754,2019.977,3756.394,1853.27,2864.183
2021-07-23,3015.936,4825.964,3235.76,5759.365,8024.259,2029.481,11495.91,1648.173,1669.243,6369.17,8146.547,1822.862,2699.808,3067.809,3272.098,26889.2,11958.48,12421.49,2068.987,2288.937,3335.643,5434.833,5078.977,636.53,2033.569,3676.107,1876.054,2835.406
2021-07-30,2969.61,4659.64,3252.3,5867.48,7529.51,1964.63,11624.19,1625.51,1627.38,6187.65,7816.95,1751.45,2561.6,2915.78,3094.99,23385.34,10391.92,11884.84,2038.3,2147.21,3070.16,5506.4,4893.53,598.35,2080.72,3425.19,1732.17,2713.16
2021-08-06,3037.61,4879.14,3140.61,5928.4,8110.06,2005.18,12117.36,1730.65,1796.93,6692.26,8252.92,1767.64,2597.1,2961.85,3185.66,23859.53,10746.24,11991.74,2082.26,2175.18,3120.71,5483.51,4976.98,582.23,2110.84,3436.69,1762.18,2895.19
2021-08-13,3220.82,5061.56,3334.97,6087.49,8161.13,2028.41,11715.13,1769.87,1794.84,6752.32,8380.49,1792.13,2702.17,3043.86,3311.39,24824.29,11045.44,11815.84,2146.82,2234.47,3281.54,5345.25,4953.94,599.91,2073.14,3615.26,1793.91,2885.25
2021-08-20,3143.58,4909.56,3325.19,5913.38,8165.47,2013.37,11286.47,1716.42,1822.81,6490.81,8261.29,1765.92,2626.39,2966.72,3132.72,22390.49,10292.32,10956.01,2149.95,2226.25,3285.7,5217.42,4838.6,586.37,2027.45,3598.02,1833.58,2899.79
2021-08-27,3526.74,5176.69,3560.09,6585.3,8217.3,2097.49,12087.55,1783.8,1841.71,6675.75,7984.57,1814.11,2682.31,3039.67,3091.65,22828.9,10793.06,11023.33,2241.26,2298.01,3218.71,5275.77,4857.37,596.7,1980.91,3538.16,1815.66,2963.65
2021-09-03,3790.86,5146.76,3758.82,6340.78,8455.21,2235.95,11948.61,1763.66,1781.72,6496.99,8016.59,1825.24,2723.91,3130.69,3200.17,23120.88,10889.67,10799.79,2395.98,2360.86,3382.17,5024.95,4845.12,612.24,1977.96,3650.15,1881.63,2861.4
2021-09-10,4220.87,5505.51,4090.33,6895.41,8678.44,2314.84,12010.83,1784.53,1836.5,6652.31,8167.35,1871.71,2817.42,3232.08,3221.58,23666.74,11508.19,11123.98,2477.93,2496.58,3397.29,5239.31,4937.38,640.98,2033.02,3777.01,1960.21,2809.89
2021-09-17,4126.38,5659.47,3768.53,6389.78,8057.7,2208.13,11721.52,1734.01,1750.73,6352.82,7733.09,1831.25,2711.56,3073.36,3227.75,23469.53,10997.03,11416.32,2509.27,2428.15,3266.77,4962.68,4795.9,629.17,1968.21,3607.31,1877.86,2774.54
2021-09-24,4015.608,5370.451,3649.552,6149.555,7804.587,2220.964,11865.22,1715.072,1809.147,6257.326,7590.909,1820.448,2701.313,3097.517,3242.848,23844.22,10900.19,11447.33,2642.677,2473.071,3378.766,4997.212,4860.943,625.994,1969.321,3496.801,1859.031,2761.718
2021-09-30,3976.447,5039.584,3311.039,5669.678,7563.904,2107.798,11879.27,1656.661,1699.69,6076.617,7734.725,1736.285,2604.935,2999.232,3371.099,25180.05,11254.97,11397.99,2636.321,2356.037,3394.348,4921.401,4756.156,605.379,1931.845,3553.634,1824.541,2635.013
2021-10-08,3913.73,4989.4,3261.0,5607.93,7644.66,2116.12,11718.2,1660.37,1678.9,6187.07,7953.12,1790.54,2666.65,3053.14,3515.82,25764.49,11691.33,11476.76,2589.32,2406.01,3384.21,4971.69,4851.5,622.05,1969.99,3609.66,1877.15,2652.74
2021-10-15,3781.19,4903.81,3094.71,5785.28,7687.96,2023.45,12102.62,1654.66,1706.85,6498.38,7863.31,1770.1,2587.32,3035.93,3387.76,26246.5,11857.68,11250.01,2352.2,2330.27,3337.18,4972.31,4829.87,614.3,1979.3,3686.34,1820.03,2629.93
2021-10-22,3702.52,5070.21,3043.09,5774.55,7736.14,2042.48,12394.93,1658.68,1726.45,6606.54,8122.95,1746.08,2614.35,3058.15,3445.64,25925.64,11603.58,11100.2,2375.75,2307.66,3365.21,4972.49,4779.09,611.6,1933.07,3743.89,1859.72,2593.54
2021-10-29,3444.71,5021.18,2924.2,5634.4,7265.33,2054.18,13269.23,1634.21,1768.74,6678.2,7682.11,1715.91,2527.31,3034.49,3461.92,25628.28,11623.88,10931.26,2430.18,2315.48,3092.67,5005.13,4752.45,609.97,1922.81,3672.76,1783.94,2672.24
2021-11-05,3268.74,4743.03,2715.38,5482.14,7018.08,1993.58,13007.46,1668.57,1821.48,6837.64,7772.12,1736.58,2569.38,3003.01,3623.49,25808.96,10418.97,10783.97,2324.52,2245.93,2993.14,5223.92,4885.18,630.94,1999.71,3568.73,1766.07,2614.07
2021-11-12,3198.96,4882.08,2790.81,5702.57,7373.62,2052.17,13470.65,1706.45,1953.58,6921.39,7905.22,1751.1,2653.66,3008.25,3678.35,24864.88,10485.54,10872.84,2336.12,2295.5,3246.48,5389.94,5018.65,649.58,2096.81,3625.25,1825.75,2630.13
2021-11-19,3268.72,4890.49,2870.16,5799.22,7411.22,2044.76,13436.54,1732.15,1952.56,6859.15,7876.8,1803.75,2666.56,3028.88,3609.59,25649.3,10529.34,11117.03,2386.64,2338.41,3260.83,5368.13,5017.29,658.09,2125.05,3612.17,1804.95,2597.6
2021-11-26,3317.8,4963.34,2986.01,6147.1,7313.53,2045.06,13528.0,1750.16,1909.0,6910.58,7768.72,1828.98,2682.97,3076.63,3494.29,26289.81,9971.82,11304.9,2394.64,2301.82,3213.24,5354.84,5033.18,645.71,2121.73,3542.09,1786.81,2596.3
2021-12-03,3492.82,5011.65,3002.36,6130.72,7521.6,2180.94,13487.55,1763.34,1995.37,7080.31,7756.05,1802.96,2694.15,3097.11,3543.78,26815.44,9677.01,11120.71,2478.19,2360.49,3258.21,5490.6,5081.2,635.45,2124.61,3582.41,1815.34,2579.19
2021-12-10,3426.43,5032.63,3006.83,6107.59,7802.79,2166.46,13272.45,1760.13,1933.23,7023.34,8148.57,1818.86,2762.23,3124.1,3556.05,28281.36,10592.96,11240.97,2478.45,2416.14,3332.75,5535.08,5082.86,665.57,2115.98,3669.22,1882.65,2603.63
2021-12-17,,4999.91,3050.22,5874.89,7873.48,2256.74,13089.83,1767.81,1921.96,6770.41,7824.06,1806.87,2775.72,3040.01,3489.49,27334.35,10531.23,10977.64,2640.45,2394.98,3309.06,5414.2,5144.58,707.48,2165.23,3587.91,1881.64,2669.78
2021-12-24,,4851.98,2928.37,5573.46,8060.39,2228.74,12125.02,1729.77,1892.44,6760.84,7915.09,1793.75,2788.93,3079.78,3718.46,28362.87,10527.88,11036.16,2662.33,2409.11,3349.85,5464.61,5111.79,705.76,2115.84,3558.96,1849.14,2612.47
2021-12-31,,4882.643,2917.259,5548.763,8188.584,2225.731,12097.35,1736.778,1887.489,6720.308,8070.057,1802.77,2832.581,3084.591,3715.584,28046.4,10605.62,11192.61,2659.247,2429.497,3350.791,5441.299,5080.081,694.714,2125.864,3539.424,1853.353,2650.19
2022-02-25,,4870.02,2992.01,5898.62,7532.06,2268.83,11293.93,1608.3,1695.54,5957.58,7546.98,1788.1,2657.34,2932.16,3576.66,24002.39,10382.92,10044.76,2446.97,2425.66,3325.51,4825.02,4864.36,619.36,2109.84,3649.63,1701.64,2725.54
2022-03-04,,4781.87,2983.67,5841.93,7400.29,2272.82,10894.57,1573.28,1655.77,5691.4,7289.66,1794.99,2659.9,2884.97,3701.45,23531.77,10622.08,10062.6,2492.12,2514.13,3366.46,4619.47,4725.65,616.92,2078.37,3650.58,1677.06,2794.17
2022-03-11,,4576.49,2800.91,5431.25,7080.98,2215.01,10833.9,1495.51,1569.28,5420.96,6739.92,1705.4,2538.25,2744.27,3555.31,23046.32,9781.41,9854.38,2393.05,2372.3,3182.14,4422.2,4550.18,591.41,2003.49,3481.89,1583.51,2791.85
2022-03-18,,4447.08,2671.5,5273.57,7069.72,2186.96,10817.3,1458.11,1543.82,5386.02,6601.73,1652.29,2480.28,2656.86,3479.97,22210.35,9864.31,9960.36,2293.98,2311.54,3245.3,4363.21,4479.72,587.61,1976.19,3474.25,1610.11,2729.26
2022-03-25,,4470.75,2654.76,5392.53,6806.49,2165.82,10379.31,1437.4,1546.87,5312.83,6436.08,1669.42,2442.63,2615.27,3616.6,21439.03,9607.39,10013.8,2223.37,2243.43,3369.98,4228.06,4296.08,583.71,1947.01,3469.95,1562.59,2814.69
2022-04-01,,4492.09,2720.86,5286.53,7234.83,2201.54,10345.6,1422.78,1511.61,5283.5,6655.23,1663.78,2450.76,2718.01,3691.73,22060.72,9891.88,9999.08,2243.93,2349.8,3734.58,4097.08,4306.14,613.05,1928.37,3649.56,1618.22,2846.44
